Destination,Destination Port,Label,ftp,smtp,ssh,web
12.16.1.10,80,web,,,,6.0
12.16.191.161,80,web,,,,10.0
12.2.169.104,80,web,,,,22.0
12.2.252.101,80,web,,,,9.0
128.11.19.152,80,web,,,,106.0
128.11.19.212,80,web,,,,4.0
128.11.19.60,80,web,,,,4.0
128.11.19.66,80,web,,,,6.0
128.11.41.40,80,web,,,,96.0
128.11.42.60,80,web,,,,10.0
128.11.42.61,80,web,,,,5.0
128.11.47.66,80,web,,,,2.0
128.183.17.121,80,web,,,,3.0
128.183.216.171,80,web,,,,17.0
128.190.159.70,80,web,,,,20.0
128.236.25.10,80,web,,,,39.0
129.188.136.63,80,web,,,,22.0
129.188.8.50,80,web,,,,1.0
129.198.94.91,80,web,,,,44.0
129.48.195.225,80,web,,,,8.0
129.48.28.12,80,web,,,,32.0
129.48.28.13,80,web,,,,105.0
129.48.28.16,80,web,,,,3.0
129.52.70.71,80,web,,,,40.0
129.53.1.45,80,web,,,,2.0
129.53.165.193,80,web,,,,3.0
129.53.216.18,80,web,,,,2.0
129.53.216.5,80,web,,,,158.0
129.63.1.100,80,web,,,,46.0
129.63.1.2,80,web,,,,1.0
129.63.122.198,80,web,,,,6.0
130.215.25.53,80,web,,,,23.0
131.22.200.40,80,web,,,,4.0
131.38.122.67,80,web,,,,7.0
131.44.104.200,80,web,,,,17.0
131.6.187.206,80,web,,,,3.0
131.6.84.5,80,web,,,,45.0
131.84.1.31,80,web,,,,339.0
131.84.1.34,80,web,,,,15.0
131.84.1.60,80,web,,,,26.0
131.84.1.68,80,web,,,,17.0
132.24.126.14,80,web,,,,6.0
132.25.1.25,80,web,,,,62.0
132.56.128.111,80,web,,,,8.0
132.60.128.81,80,web,,,,5.0
132.60.168.152,80,web,,,,13.0
132.60.56.5,80,web,,,,1.0
132.80.207.6,80,web,,,,61.0
132.80.207.7,80,web,,,,1.0
134.152.105.93,80,web,,,,1.0
134.152.118.246,80,web,,,,20.0
134.152.25.12,80,web,,,,18.0
134.205.131.13,80,web,,,,27.0
134.205.131.21,80,web,,,,5.0
134.205.131.26,80,web,,,,48.0
134.205.131.29,80,web,,,,1.0
134.205.131.41,80,web,,,,36.0
134.205.131.65,80,web,,,,49.0
134.205.165.120,80,web,,,,172.0
134.205.165.122,80,web,,,,3.0
135.13.216.191,23,ssh,,,5.0,1.0
135.13.216.191,25,smtp,,8.0,,104.0
135.145.253.41,80,web,,,,30.0
135.145.9.134,80,web,,,,41.0
135.8.60.182,23,ssh,,,7.0,1.0
135.8.60.182,25,smtp,,9.0,,133.0
136.149.15.15,80,web,,,,5.0
136.149.63.132,80,web,,,,512.0
137.161.232.131,80,web,,,,1.0
137.241.216.100,80,web,,,,1.0
137.241.250.70,80,web,,,,64.0
137.244.199.129,80,web,,,,1.0
137.245.85.134,80,web,,,,33.0
138.13.244.10,80,web,,,,35.0
138.147.50.50,80,web,,,,1.0
139.72.190.50,80,web,,,,284.0
140.175.174.30,80,web,,,,74.0
140.175.21.20,80,web,,,,1.0
140.188.64.14,80,web,,,,17.0
140.244.2.155,80,web,,,,1.0
140.90.6.254,80,web,,,,22.0
141.199.20.16,80,web,,,,2.0
143.158.17.89,80,web,,,,56.0
143.158.252.69,80,web,,,,6.0
143.166.224.32,80,web,,,,1.0
143.166.224.42,80,web,,,,284.0
143.166.224.44,80,web,,,,69.0
143.166.224.45,80,web,,,,1.0
144.3.144.36,80,web,,,,24.0
147.81.3.169,80,web,,,,4.0
149.44.2.14,80,web,,,,18.0
151.193.130.63,80,web,,,,1.0
151.193.131.161,80,web,,,,27.0
151.193.131.29,80,web,,,,13.0
151.193.131.5,80,web,,,,90.0
151.193.131.57,80,web,,,,1.0
151.193.131.9,80,web,,,,29.0
151.200.90.4,80,web,,,,3.0
152.163.210.17,80,web,,,,42.0
152.163.210.24,80,web,,,,621.0
152.163.212.40,80,web,,,,10.0
152.163.216.141,80,web,,,,41.0
152.163.216.168,80,web,,,,1.0
152.52.15.131,80,web,,,,2.0
156.46.156.2,80,web,,,,8.0
157.151.95.209,80,web,,,,1.0
159.133.105.3,80,web,,,,14.0
159.142.1.200,80,web,,,,40.0
159.142.131.74,80,web,,,,62.0
159.142.212.114,80,web,,,,6.0
159.142.31.34,80,web,,,,22.0
159.215.19.3,80,web,,,,65.0
160.136.109.3,80,web,,,,20.0
160.147.163.19,80,web,,,,149.0
160.147.68.21,80,web,,,,244.0
160.149.150.15,80,web,,,,7.0
160.79.247.77,80,web,,,,6.0
161.188.250.169,80,web,,,,2.0
161.188.250.170,80,web,,,,20.0
161.203.16.2,80,web,,,,8.0
162.93.243.93,80,web,,,,2.0
165.1.76.100,80,web,,,,6.0
165.176.32.31,80,web,,,,14.0
165.83.213.4,80,web,,,,12.0
166.77.13.117,80,web,,,,115.0
167.8.29.118,80,web,,,,1.0
167.8.29.30,80,web,,,,1.0
167.8.29.46,80,web,,,,2.0
167.8.29.70,80,web,,,,4.0
167.8.29.8,80,web,,,,1.0
17.254.3.89,80,web,,,,1.0
172.16.112.100,21,ftp,24.0,,,
172.16.112.100,23,ssh,,,2.0,1.0
172.16.112.100,25,smtp,,11.0,2.0,200.0
172.16.112.100,80,web,1.0,,,758.0
172.16.112.149,23,ssh,,,2.0,
172.16.112.149,25,smtp,,2.0,,66.0
172.16.112.194,23,ssh,,,1.0,39.0
172.16.112.194,25,smtp,,1.0,,95.0
172.16.112.207,23,ssh,,,1.0,
172.16.112.207,25,smtp,,1.0,,77.0
172.16.112.50,22,ssh,,,10.0,1.0
172.16.112.50,23,ssh,,,9.0,2.0
172.16.112.50,25,smtp,,,,45.0
172.16.113.105,25,smtp,,5.0,,114.0
172.16.113.204,23,ssh,,,,1.0
172.16.113.204,25,smtp,,2.0,,76.0
172.16.113.50,23,ssh,,,5.0,
172.16.113.50,25,smtp,,34.0,,1.0
172.16.113.84,25,smtp,,2.0,,87.0
172.16.114.148,21,ftp,30.0,,,
172.16.114.148,25,smtp,,5.0,,82.0
172.16.114.168,25,smtp,,4.0,,85.0
172.16.114.169,23,ssh,,,1.0,
172.16.114.169,25,smtp,,4.0,,69.0
172.16.114.207,25,smtp,,4.0,,106.0
172.16.114.50,22,ssh,,,12.0,1.0
172.16.114.50,23,ssh,,,9.0,1.0
172.16.114.50,25,smtp,,2.0,,32.0
172.16.114.50,80,web,,,,913.0
187.187.187.187,80,web,,,,45.0
192.104.107.205,80,web,,,,13.0
192.114.146.129,80,web,,,,77.0
192.150.12.103,80,web,,,,98.0
192.151.11.13,80,web,,,,46.0
192.156.136.22,80,web,,,,9.0
192.175.182.11,80,web,,,,9.0
192.208.46.131,80,web,,,,2.0
192.216.191.102,80,web,,,,30.0
192.233.155.5,80,web,,,,6.0
192.239.92.43,80,web,,,,4.0
192.239.92.47,80,web,,,,5.0
192.41.15.61,80,web,,,,49.0
192.56.219.44,80,web,,,,7.0
192.56.219.60,80,web,,,,41.0
192.6.7.17,80,web,,,,1.0
192.64.69.25,80,web,,,,8.0
192.72.126.7,80,web,,,,64.0
192.84.63.8,80,web,,,,65.0
192.9.49.33,80,web,,,,36.0
193.114.243.70,80,web,,,,38.0
194.112.108.13,80,web,,,,36.0
194.117.203.152,80,web,,,,14.0
194.163.254.145,80,web,,,,17.0
194.163.254.150,80,web,,,,7.0
194.163.254.152,80,web,,,,1.0
194.163.56.2,80,web,,,,8.0
194.27.251.21,23,ssh,,,3.0,
194.27.251.21,25,smtp,,2.0,,88.0
194.7.248.153,23,ssh,,,8.0,
194.7.248.153,25,smtp,,5.0,,68.0
194.78.114.4,80,web,,,,2.0
195.115.218.108,23,ssh,,,7.0,
195.115.218.108,25,smtp,,3.0,1.0,70.0
195.115.62.29,80,web,,,,1.0
195.225.2.20,80,web,,,,1.0
195.25.9.147,80,web,,,,24.0
195.46.193.95,80,web,,,,2.0
195.68.29.217,80,web,,,,2.0
195.73.151.50,23,ssh,,,6.0,
195.73.151.50,25,smtp,,3.0,,58.0
195.78.66.110,80,web,,,,14.0
196.227.33.189,23,ssh,,,2.0,1.0
196.227.33.189,25,smtp,,2.0,,84.0
196.37.75.158,23,ssh,,,6.0,
196.37.75.158,25,smtp,,2.0,,79.0
197.182.91.233,23,ssh,,,4.0,
197.182.91.233,25,smtp,,2.0,,72.0
197.218.177.69,21,ftp,28.0,,,
197.218.177.69,23,ssh,,,6.0,
197.218.177.69,25,smtp,,1.0,,69.0
198.110.101.15,80,web,,,,213.0
198.110.128.5,80,web,,,,8.0
